Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 07:00,9.8607,0
"Depth","FS-Bottom","Depth-sensor",2025-04-22 06:00,3.1713,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-22 06:00,32.2992,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 06:00,9.8985,0
"Depth","FS-Bottom","Depth-sensor",2025-04-22 05:00,3.1212,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-22 05:00,32.3031,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 05:00,10.0688,0
"Depth","FS-Bottom","Depth-sensor",2025-04-22 04:00,2.9841,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-22 04:00,31.9874,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 04:00,10.2858,0
"Depth","FS-Bottom","Depth-sensor",2025-04-22 03:00,2.7997,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-22 03:00,31.977,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 03:00,10.3558,0
"Depth","FS-Bottom","Depth-sensor",2025-04-22 02:00,2.6893,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-22 02:00,31.6478,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 02:00,10.5534,0
"Depth","FS-Bottom","Depth-sensor",2025-04-22 01:00,2.6781,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-22 01:00,31.6763,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 01:00,10.5458,0
"Depth","FS-Bottom","Depth-sensor",2025-04-22 00:00,2.7368,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-22 00:00,31.8303,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-22 00:00,10.4987,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 23:00,2.8677,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 23:00,31.7599,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 23:00,10.3665,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 22:00,2.9487,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 22:00,31.9941,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 22:00,10.2677,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 21:00,3.0575,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 21:00,31.8852,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 21:00,10.2495,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 20:00,3.109,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 20:00,31.6949,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 20:00,10.3072,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 19:00,3.0063,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 19:00,31.6786,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 19:00,10.3182,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 18:00,2.8235,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 18:00,31.5805,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 18:00,10.3273,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 17:00,2.5911,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 17:00,31.374,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 17:00,10.4006,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 16:00,2.2949,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 16:00,31.3075,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 16:00,10.9364,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 15:00,2.0152,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 15:00,30.6678,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 15:00,11.405,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 14:00,1.8323,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 14:00,30.6932,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 14:00,11.5464,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 13:00,1.7215,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 13:00,29.0021,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 13:00,11.7312,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 12:00,1.7529,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 12:00,29.4561,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 12:00,11.5241,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 11:00,1.9343,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 11:00,29.8557,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 11:00,11.2483,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 10:00,2.1959,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 10:00,31.2556,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 10:00,10.8718,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 09:00,2.5193,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 09:00,31.8864,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 09:00,10.672,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 08:00,2.786,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 08:00,32.0191,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 08:00,10.6043,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 07:00,3.0399,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 07:00,32.2237,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 07:00,10.5024,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 06:00,3.1709,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 06:00,32.2386,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 06:00,10.5079,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 05:00,3.2361,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 05:00,32.1803,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 05:00,10.5373,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 04:00,3.1591,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 04:00,32.1595,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 04:00,10.5478,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 03:00,3.0508,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 03:00,32.1638,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 03:00,10.5516,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 02:00,2.9362,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 02:00,31.879,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 02:00,10.6068,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 01:00,2.8616,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 01:00,31.7608,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 01:00,10.642,0
"Depth","FS-Bottom","Depth-sensor",2025-04-21 00:00,2.8067,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-21 00:00,31.8039,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-21 00:00,10.6098,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 23:00,2.8385,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 23:00,31.8573,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 23:00,10.5776,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 22:00,2.8774,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 22:00,31.8039,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 22:00,10.5845,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 21:00,2.9366,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 21:00,31.8816,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 21:00,10.5567,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 20:00,2.9786,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 20:00,31.8427,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 20:00,10.5793,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 20:00,9.7964,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 19:00,2.9896,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 19:00,31.7092,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 19:00,10.6082,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 19:00,9.9082,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 18:00,2.8853,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 18:00,31.8384,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 18:00,10.5442,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 18:00,9.89,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 17:00,2.7706,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 17:00,31.6123,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 17:00,10.6164,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 17:00,10.0981,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 16:00,2.5307,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 16:00,31.6588,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 16:00,10.6798,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 16:00,10.1478,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 15:00,2.2549,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 15:00,31.0839,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 15:00,10.8064,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 15:00,9.9427,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 14:00,1.9814,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 14:00,31.3339,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 14:00,10.8121,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 14:00,9.3704,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 13:00,1.7931,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 13:00,31.4417,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 13:00,11.0153,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 13:00,9.8866,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 12:00,1.731,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 12:00,30.0345,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 12:00,10.9918,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 12:00,9.4405,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 11:00,1.7634,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 11:00,30.258,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 11:00,11.0174,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 11:00,9.9784,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 10:00,1.9298,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 10:00,30.3934,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 10:00,10.7725,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 10:00,8.8867,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 09:00,2.1594,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 09:00,31.3872,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 09:00,10.5007,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 09:00,8.3056,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 08:00,2.4935,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 08:00,31.9341,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 08:00,10.3469,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 08:00,8.3734,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 07:00,2.8326,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 07:00,32.1599,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 07:00,10.2617,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 07:00,8.4084,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 06:00,3.0128,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 06:00,32.3199,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 06:00,10.1939,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 06:00,8.4962,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 05:00,3.2048,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 05:00,32.3645,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 05:00,10.1691,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 05:00,8.4787,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 04:00,3.2799,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 04:00,32.3802,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 04:00,10.1129,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 04:00,8.565,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 03:00,3.2567,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 03:00,32.374,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 03:00,10.1677,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 03:00,8.5978,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 02:00,3.1256,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 02:00,32.262,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 02:00,10.2418,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 02:00,8.6456,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 01:00,3.0179,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 01:00,32.2223,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 01:00,10.2417,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 01:00,8.6392,0
"Depth","FS-Bottom","Depth-sensor",2025-04-20 00:00,2.9463,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-20 00:00,32.0572,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-20 00:00,10.3138,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-20 00:00,8.6306,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 23:00,2.8241,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 23:00,32.015,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 23:00,10.3049,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 23:00,8.6287,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 22:00,2.7979,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 22:00,32.059,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 22:00,10.2889,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 22:00,8.5419,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 21:00,2.8197,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 21:00,32.1288,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 21:00,10.2582,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 21:00,8.6184,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 20:00,2.8582,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 20:00,32.0987,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 20:00,10.2645,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 20:00,8.8222,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 19:00,2.8902,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 19:00,32.0351,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 19:00,10.2654,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 19:00,8.932,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 18:00,2.8526,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 18:00,31.9685,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 18:00,10.2929,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 18:00,9.1653,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 17:00,2.8331,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 17:00,31.8734,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 17:00,10.2525,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 17:00,8.9623,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 16:00,2.6937,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 16:00,31.8094,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 16:00,10.2967,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 16:00,8.9924,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 15:00,2.477,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 15:00,31.7054,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 15:00,10.3251,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 15:00,8.9331,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 14:00,2.25,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 14:00,31.4735,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 14:00,10.4869,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 14:00,9.007,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 13:00,1.9873,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 13:00,31.4664,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 13:00,10.5863,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 13:00,8.8868,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 12:00,1.8037,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 12:00,31.669,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 12:00,10.6058,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 12:00,9.4009,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 11:00,1.7195,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 11:00,29.6149,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 11:00,10.6801,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 11:00,9.1823,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 10:00,1.7405,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 10:00,30.3681,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 10:00,10.571,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 10:00,8.9279,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 09:00,1.8967,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 09:00,30.6017,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 09:00,10.496,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 09:00,8.2719,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 08:00,2.1722,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 08:00,31.3383,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 08:00,10.2977,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 08:00,7.8306,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 07:00,2.4838,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 07:00,32.1795,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 07:00,10.0969,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 07:00,7.5557,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 06:00,2.8392,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 06:00,32.4319,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 06:00,10.0252,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 06:00,7.5894,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 05:00,3.1035,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 05:00,32.6078,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 05:00,9.978,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 05:00,7.5431,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 04:00,3.2908,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 04:00,32.7121,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 04:00,9.9558,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 04:00,7.5595,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 03:00,3.3484,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 03:00,32.6124,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 03:00,9.979,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 03:00,7.64,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 02:00,3.3136,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 02:00,32.6307,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 02:00,9.9793,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 02:00,7.6777,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 01:00,3.211,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 01:00,32.6007,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 01:00,9.9812,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 01:00,7.7305,0
"Depth","FS-Bottom","Depth-sensor",2025-04-19 00:00,3.0508,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-19 00:00,32.5399,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-19 00:00,9.9706,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-19 00:00,7.755,0
"Depth","FS-Bottom","Depth-sensor",2025-04-18 23:00,2.9147,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-18 23:00,32.3845,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-18 23:00,10.006,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-18 23:00,7.8458,0
"Depth","FS-Bottom","Depth-sensor",2025-04-18 22:00,2.8227,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-04-18 22:00,32.2798,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-04-18 22:00,10.0096,0
"Bottom DO","FS-Bottom","DO-sensor",2025-04-18 22:00,7.9746,0
