Series Name,Location,Parameter,Timestamp,Value,Offset
"Depth","FS-Bottom","Depth-sensor",2024-11-18 04:00,2.8486,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-18 04:00,32.2575,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-18 04:00,11.0824,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-18 04:00,8.232,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 03:00,2.9886,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-18 03:00,32.816,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-18 03:00,11.269,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-18 03:00,8.4398,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 02:00,3.229,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-18 02:00,33.0568,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-18 02:00,11.3427,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-18 02:00,8.533,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 01:00,3.2396,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-18 01:00,33.0488,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-18 01:00,11.3129,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-18 01:00,8.4861,0
"Depth","FS-Bottom","Depth-sensor",2024-11-18 00:00,3.0733,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-18 00:00,32.875,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-18 00:00,11.1719,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-18 00:00,8.5655,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 23:00,2.7284,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 23:00,31.9755,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 23:00,10.9775,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 23:00,8.4186,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 22:00,2.2698,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 22:00,31.9459,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 22:00,11.0543,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 22:00,8.3698,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 21:00,1.7621,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 21:00,31.6105,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 21:00,11.0638,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 21:00,7.652,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 20:00,1.3676,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 20:00,29.2049,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 20:00,11.0993,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 20:00,7.7994,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 19:00,1.1625,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 19:00,27.4452,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 19:00,10.8783,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 19:00,7.4969,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 18:00,1.1499,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 18:00,25.4097,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 18:00,10.8542,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 18:00,7.6904,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 17:00,1.4008,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 17:00,26.939,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 17:00,10.9003,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 17:00,7.8161,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 16:00,1.8453,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 16:00,29.5254,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 16:00,11.0411,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 16:00,8.0794,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 15:00,2.4155,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 15:00,32.5094,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 15:00,11.0524,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 15:00,8.1498,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 14:00,2.995,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 14:00,32.9089,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 14:00,11.0524,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 14:00,8.2715,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 13:00,3.492,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 13:00,33.2299,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 13:00,11.0309,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 13:00,8.3237,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 12:00,3.9029,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 12:00,33.424,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 12:00,11.0171,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 12:00,8.2537,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 11:00,3.9981,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 11:00,33.4083,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 11:00,11.0066,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 11:00,8.3441,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 10:00,3.8644,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 10:00,33.384,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 10:00,10.9982,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 10:00,8.3119,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 09:00,3.6016,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 09:00,33.3534,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 09:00,10.9841,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 09:00,8.1962,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 08:00,3.2359,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 08:00,33.2498,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 08:00,11.0061,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 08:00,8.2573,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 07:00,2.9076,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 07:00,32.9128,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 07:00,11.0092,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 07:00,8.2407,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 06:00,2.6927,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 06:00,32.8871,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 06:00,11.0145,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 06:00,8.3627,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 05:00,2.6321,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 05:00,32.8293,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 05:00,11.0145,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 05:00,8.2797,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 04:00,2.6735,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 04:00,32.7294,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 04:00,11.0174,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 04:00,8.2344,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 03:00,2.8629,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 03:00,32.976,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 03:00,11.0191,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 03:00,8.3687,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 02:00,3.0715,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 02:00,33.2005,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 02:00,11.0062,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 02:00,8.5103,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 01:00,3.213,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 01:00,33.2051,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 01:00,10.9964,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 01:00,8.4414,0
"Depth","FS-Bottom","Depth-sensor",2024-11-17 00:00,3.2198,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-17 00:00,33.2075,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-17 00:00,11.0023,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-17 00:00,8.5651,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 23:00,3.0451,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 23:00,33.0333,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 23:00,11.0144,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 23:00,8.5597,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 22:00,2.6728,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 22:00,32.4482,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 22:00,11.0185,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 22:00,8.6413,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 21:00,2.2119,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 21:00,32.3385,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 21:00,11.0383,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 21:00,8.5379,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 20:00,1.6939,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 20:00,30.2683,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 20:00,11.2355,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 20:00,7.7613,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 19:00,1.2559,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 19:00,25.9756,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 19:00,11.1309,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 19:00,7.9473,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 18:00,1.056,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 18:00,27.7809,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 18:00,11.067,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 18:00,7.6042,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 17:00,1.1002,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 17:00,24.3842,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 17:00,10.9502,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 17:00,7.7063,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 16:00,1.3737,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 16:00,26.1119,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 16:00,11.074,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 16:00,7.8307,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 15:00,1.8918,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 15:00,28.8152,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 15:00,11.1722,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 15:00,8.1885,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 14:00,2.4965,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 14:00,31.3523,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 14:00,11.1593,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 14:00,8.3988,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 13:00,3.0938,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 13:00,32.5033,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 13:00,11.0907,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 13:00,8.5857,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 12:00,3.5917,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 12:00,33.0672,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 12:00,11.0386,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 12:00,8.6938,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 11:00,3.8723,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 11:00,33.4092,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 11:00,11.0042,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 11:00,8.7068,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 10:00,3.9526,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 10:00,33.3745,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 10:00,10.9862,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 10:00,8.6931,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 09:00,3.7711,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 09:00,33.0263,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 09:00,10.9517,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 09:00,8.6675,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 08:00,3.421,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 08:00,33.2291,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 08:00,10.9798,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 08:00,8.5754,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 07:00,3.0677,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 07:00,32.3906,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 07:00,11.1105,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 07:00,8.4807,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 06:00,2.7142,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 06:00,32.9167,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 06:00,11.4188,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 06:00,8.2984,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 05:00,2.5349,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 05:00,32.13,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 05:00,11.395,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 05:00,8.3635,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 04:00,2.4907,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 04:00,32.7254,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 04:00,11.4345,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 04:00,8.3342,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 03:00,2.5864,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 03:00,30.8872,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 03:00,11.2099,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 03:00,8.266,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 02:00,2.8184,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 02:00,32.5775,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 02:00,11.4312,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 02:00,8.3983,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 01:00,2.9791,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 01:00,33.0178,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 01:00,11.4658,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 01:00,8.7076,0
"Depth","FS-Bottom","Depth-sensor",2024-11-16 00:00,3.2158,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-16 00:00,33.3951,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-16 00:00,11.4649,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-16 00:00,8.7513,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 23:00,3.2324,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 23:00,33.2956,0
