Series Name,Location,Parameter,Timestamp,Value,Offset
"Depth","FS-Bottom","Depth-sensor",2024-09-23 04:00,3.097,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-23 04:00,33.5807,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-23 04:00,14.0808,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-23 04:00,7.332,0
"Depth","FS-Bottom","Depth-sensor",2024-09-23 03:00,2.946,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-23 03:00,33.462,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-23 03:00,14.2705,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-23 03:00,7.5602,0
"Depth","FS-Bottom","Depth-sensor",2024-09-23 02:00,2.671,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-23 02:00,33.1806,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-23 02:00,14.484,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-23 02:00,7.592,0
"Depth","FS-Bottom","Depth-sensor",2024-09-23 01:00,2.341,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-23 01:00,33.2307,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-23 01:00,14.2338,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-23 01:00,7.5516,0
"Depth","FS-Bottom","Depth-sensor",2024-09-23 00:00,2.0311,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-23 00:00,32.4192,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-23 00:00,13.4864,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-23 00:00,7.7851,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 23:00,1.7963,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 23:00,32.8473,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 23:00,13.4312,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 23:00,7.634,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 22:00,1.6588,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 22:00,31.4576,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 22:00,13.5406,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 22:00,7.9456,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 21:00,1.7517,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 21:00,30.7159,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 21:00,13.6857,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 21:00,8.2791,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 20:00,2.0121,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 20:00,31.8981,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 20:00,13.6586,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 20:00,8.472,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 19:00,2.4168,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 19:00,32.6541,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 19:00,13.659,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 19:00,8.5976,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 18:00,2.8733,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 18:00,33.2718,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 18:00,13.5156,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 18:00,8.4347,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 17:00,3.3161,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 17:00,33.4511,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 17:00,13.6535,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 17:00,8.4398,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 16:00,3.6387,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 16:00,33.6617,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 16:00,13.7478,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 16:00,8.0679,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 15:00,3.8309,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 15:00,33.6701,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 15:00,13.6939,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 15:00,7.9651,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 13:00,3.6223,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 13:00,33.5389,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 13:00,13.8646,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 13:00,7.8538,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 12:00,3.3721,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 12:00,33.4465,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 12:00,13.5853,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 12:00,7.6565,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 11:00,3.0286,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 11:00,33.0742,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 11:00,13.1192,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 11:00,7.5175,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 10:00,2.7197,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 10:00,33.3506,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 10:00,12.9873,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 10:00,7.3453,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 09:00,2.5907,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 09:00,33.2466,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 09:00,12.8636,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 09:00,7.4963,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 08:00,2.5337,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 08:00,33.0265,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 08:00,12.9235,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 08:00,7.6394,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 07:00,2.6593,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 07:00,32.9343,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 07:00,12.9738,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 07:00,7.7574,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 06:00,2.8595,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 06:00,33.4339,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 06:00,12.9659,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 06:00,7.7296,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 05:00,3.0695,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 05:00,33.5579,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 05:00,12.9991,0
"Bottom DO","FS-Bottom","DO-sensor",2024-09-22 05:00,7.6213,0
"Depth","FS-Bottom","Depth-sensor",2024-09-22 04:00,3.1765,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-09-22 04:00,33.5599,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-09-22 04:00,13.03,0
