Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 10:00,32.5742,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 10:00,11.1164,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 10:00,6.517,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 09:00,2.9841,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 09:00,32.5985,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 09:00,11.0972,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 09:00,6.552,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 08:00,2.7718,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 08:00,32.4302,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 08:00,11.2013,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 08:00,6.6159,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 07:00,2.4631,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 07:00,32.1245,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 07:00,11.5381,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 07:00,6.9557,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 06:00,2.1101,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 06:00,32.1638,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 06:00,11.9352,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 06:00,7.5596,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 05:00,1.818,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 05:00,31.8097,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 05:00,12.0732,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 05:00,7.9212,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 04:00,1.6228,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 04:00,30.8039,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 04:00,12.8914,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 04:00,9.352,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 03:00,1.5855,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 03:00,31.3059,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 03:00,12.7905,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 03:00,9.1846,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 02:00,1.7404,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 02:00,30.6886,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 02:00,13.0309,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 02:00,9.0579,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 01:00,2.0349,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 01:00,31.139,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 01:00,12.7185,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 01:00,9.1552,0
"Depth","FS-Bottom","Depth-sensor",2024-07-31 00:00,2.447,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-31 00:00,32.3826,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-31 00:00,11.77,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-31 00:00,7.9786,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 23:00,2.8971,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 23:00,32.5,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 23:00,11.701,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 23:00,8.0005,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 22:00,3.309,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 22:00,32.6706,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 22:00,11.4875,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 22:00,7.888,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 21:00,3.5991,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 21:00,32.7009,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 21:00,11.3642,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 21:00,7.7301,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 20:00,3.7184,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 20:00,32.7512,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 20:00,11.238,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 20:00,7.0969,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 19:00,3.6909,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 19:00,32.7711,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 19:00,11.1802,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 19:00,7.2939,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 18:00,3.5408,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 18:00,32.7601,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 18:00,11.2909,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 18:00,8.1579,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 17:00,3.3099,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 17:00,32.6963,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 17:00,11.3126,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 17:00,8.1124,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 16:00,3.0521,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 16:00,32.582,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 16:00,11.4494,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 16:00,7.7289,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 15:00,2.8501,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 15:00,32.6581,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 15:00,11.4109,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 15:00,7.5034,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 14:00,2.7384,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 14:00,32.4874,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 14:00,11.5893,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 14:00,7.8905,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 13:00,2.6899,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 13:00,32.5223,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 13:00,11.5726,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 13:00,7.8948,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 12:00,2.7606,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 12:00,32.5793,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 12:00,11.434,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 12:00,7.3586,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 11:00,2.8764,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 11:00,32.582,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 11:00,11.3801,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 11:00,7.2242,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 10:00,2.9542,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 10:00,32.6366,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 10:00,11.2538,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 10:00,6.7723,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 09:00,2.9876,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 09:00,32.6422,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 09:00,11.1958,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 09:00,6.7605,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 08:00,2.9014,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 08:00,32.6221,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 08:00,11.1676,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 08:00,6.9749,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 07:00,2.7248,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 07:00,32.5498,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 07:00,11.3662,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 07:00,7.4411,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 06:00,2.4499,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 06:00,32.4977,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 06:00,11.6291,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 06:00,7.8138,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 05:00,2.1534,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 05:00,32.1292,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 05:00,12.1201,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 05:00,8.5321,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 04:00,1.8836,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 04:00,32.1126,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 04:00,12.1069,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 04:00,8.7095,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 03:00,1.7109,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 03:00,31.2291,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 03:00,12.807,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 03:00,10.1885,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 02:00,1.682,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 02:00,31.2653,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-07-30 02:00,12.7096,0
"Bottom DO","FS-Bottom","DO-sensor",2024-07-30 02:00,9.9197,0
"Depth","FS-Bottom","Depth-sensor",2024-07-30 01:00,1.827,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-07-30 01:00,30.6399,0
