Series Name,Location,Parameter,Timestamp,Value,Offset
"Depth","FS-Bottom","Depth-sensor",2024-10-18 05:00,2.1833,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-18 05:00,32.192,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-18 05:00,12.0775,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-18 05:00,7.4353,0
"Depth","FS-Bottom","Depth-sensor",2024-10-18 04:00,2.4298,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-18 04:00,33.1129,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-18 04:00,11.9387,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-18 04:00,7.6501,0
"Depth","FS-Bottom","Depth-sensor",2024-10-18 03:00,2.7429,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-18 03:00,33.3078,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-18 03:00,11.8659,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-18 03:00,7.9826,0
"Depth","FS-Bottom","Depth-sensor",2024-10-18 02:00,3.0651,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-18 02:00,33.5653,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-18 02:00,11.772,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-18 02:00,8.0171,0
"Depth","FS-Bottom","Depth-sensor",2024-10-18 01:00,3.2898,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-18 01:00,33.6327,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-18 01:00,11.6791,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-18 01:00,7.8038,0
"Depth","FS-Bottom","Depth-sensor",2024-10-18 00:00,3.3879,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-18 00:00,33.6435,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-18 00:00,11.6828,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-18 00:00,7.9973,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 23:00,3.1643,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-10-17 23:00,33.5922,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-10-17 23:00,11.7328,0
"Bottom DO","FS-Bottom","DO-sensor",2024-10-17 23:00,8.196,0
"Depth","FS-Bottom","Depth-sensor",2024-10-17 22:00,2.8287,-6.46
