Series Name,Location,Parameter,Timestamp,Value,Offset
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 10:00,15.6239,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 09:00,14.7751,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 09:00,15.6355,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 08:00,14.7711,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 08:00,15.66,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 07:00,14.7657,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 07:00,15.6708,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 06:00,14.7674,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 06:00,15.6826,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 05:00,14.7669,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 05:00,15.6926,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 04:00,14.7682,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 04:00,15.711,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 03:00,14.7696,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 03:00,15.7231,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 02:00,14.7746,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 02:00,15.7326,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 01:00,14.7736,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 01:00,15.7444,0
"Baro","VuLink-1","Baro-sensor",2024-11-25 00:00,14.7719,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-25 00:00,15.761,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 23:00,14.7684,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 23:00,15.7713,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 22:00,14.7718,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 22:00,15.7847,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 21:00,14.7752,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 21:00,15.7994,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 20:00,14.7719,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 20:00,15.8294,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 19:00,14.7573,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 19:00,15.8418,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 18:00,14.7463,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 18:00,15.8533,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 17:00,14.7401,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 17:00,15.8628,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 16:00,14.7461,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 16:00,15.8841,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 15:00,14.744,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 15:00,15.8965,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 14:00,14.7441,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 14:00,15.9075,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 13:00,14.7504,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 13:00,15.9183,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 12:00,14.7578,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 12:00,15.9391,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 11:00,14.7622,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 11:00,15.9514,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 10:00,14.7623,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 10:00,15.9612,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 09:00,14.7583,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 09:00,15.9706,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 08:00,14.7568,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 08:00,15.9927,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 07:00,14.755,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-24 07:00,16.0048,0
"Baro","VuLink-1","Baro-sensor",2024-11-24 06:00,14.7516,0
